Date,weekday,AAPL,AMZN,JPM,TSLA,MSFT
2019-09-24,1,-0.008237974541743456,0.002004349883432328,-0.0029968771984753718,0.01157631795902763,0.0004685082615268396
2019-09-25,2,-0.0049465046622487385,-0.004370716774064582,-0.0015608057077016201,0.0033463805465506176,-0.025688814111396258
2019-09-26,3,-0.001275893349395663,0.00581247164734654,-0.00857091055796134,0.005796352872097723,0.007366076595039811
2019-09-27,4,-0.016325438381396943,0.0013769512371413178,0.011707083132145597,0.015805440795646976,-0.0025238712463875796
2019-09-30,0,0.006241856881446933,0.010561886825155633,0.00905808184505411,0.008095274771706563,0.013904759014701269
2019-10-01,1,-0.007546153485245985,0.01271475881359838,-0.004405713807427074,0.003971723972594042,0.0067859396701053
2019-10-02,2,0.004460623943556641,0.0007941224496659271,4.1703859159819125e-05,-0.012952820679800383,-0.009155952462117622
2019-10-03,3,-0.013932124415839155,-0.00290240548904022,0.01126129838856307,-0.004592117591776657,0.006501641701489452
2019-10-04,4,0.008472015649578108,0.008428862396070783,-0.006049385985474727,0.004254415263030816,-0.003986714173028449
2019-10-07,0,0.01876004212171838,0.001473873452839215,-0.003934876313803639,-0.01039993005243792,-0.0027476736293516914
2019-10-08,1,0.0044029734713227275,0.016579549806606954,-0.008662105383497412,0.0017800953586559307,-0.0001943703653191145
2019-10-09,2,0.011961087184959708,-0.011140302434692566,-0.013247328047234197,-0.012941702602883517,0.006455613362683663
2019-10-10,3,0.0030864469175150423,-0.007053131490688869,0.004911218945993124,0.003946888587086868,-0.004382420448649265
2019-10-11,4,0.0195721161065969,-0.006682919862952001,0.007373402956768654,-0.00413924828005816,0.0059539822306144165
2019-10-14,0,-0.00343831373847361,0.01220692033544033,0.014887749460263389,-0.005625357296046382,0.006567580843321596
2019-10-15,1,-0.022380296791766386,0.008206546790316906,0.007117504766495862,0.016135973426780824,-0.013499525722158037
2019-10-16,2,-0.0029109194526487124,-0.014108006244337633,0.003996337327218563,0.0028453814023797898,-0.008183285889063288
2019-10-17,3,-0.022188861338309728,0.010406424087421689,-0.006217206891840121,0.0080382245022908,0.00015645890928975395
2019-10-18,4,0.0007901217557810738,-0.0015557402996739255,-0.01252339706382422,-0.010834968741564806,-0.0013257999979750129
2019-10-21,0,-0.00970555035550006,-0.015760015774881935,0.011196551770453103,0.0024669646612431404,0.003034778458088733
2019-10-22,1,0.005317116958165387,-0.01345672676604713,-0.0008244157299352104,-0.00013212839925170404,-0.013156902415917104
2019-10-23,2,-0.011689922009517082,0.015297372069869959,-0.0031191457036374177,-0.010557475066911279,-0.005713114950137056
2019-10-24,3,-0.0013166532062196912,-0.0017656422729001142,0.0011986051541804075,0.01374509690607102,0.01064008041758578
2019-10-25,4,-0.006934293508959861,0.013274414757607052,0.017067661136412726,-0.0082726136822342,0.0026801480932687393
2019-10-28,0,-0.018182130111034894,0.009003957594601741,-0.0007727954863335464,-0.008945873757652774,-0.00567293456077621
2019-10-29,1,-0.003536611755036808,-0.0041422620715436086,0.0009304653031772057,-0.008904031848346285,-0.012027741507502228
2019-10-30,2,-0.006965662062531781,0.004927972522793924,0.0006307771132968792,-0.014334501611555802,-0.008235300211830521
2019-10-31,3,0.006087037194042302,0.0038804736025400068,0.012100772761555852,0.0006992005116032614,0.0026031149242136454
2019-11-01,4,0.021963527546983795,-0.0017604618960684265,0.012780580513090731,0.004069660029876008,-0.008554026206897328
2019-11-04,0,-0.006393939866995982,-0.003416338476514344,-0.007174624410065188,0.017676420886974825,0.014857383444655125
2019-11-05,1,-0.009398629649010736,-0.005978637482817149,0.013932544778509302,-0.004093578760433275,0.010923973314407932
2019-11-06,2,0.011175143612071883,0.014851478815974088,0.002583537376354948,-0.004049667886618075,0.0037564894577911253
2019-11-07,3,-0.00603332295604612,0.006112684418206788,-0.007261396273405406,0.01052358345723389,0.0020055218610417896
2019-11-08,4,-0.02506760635828571,0.02160417027432712,0.024351449000607053,0.0007778366194410906,0.011748659050633263
2019-11-11,0,0.00123525981775197,0.018366324249146068,-0.002536798765895797,-0.011707930984544496,-0.002795331269093947
2019-11-12,1,0.004079151114155971,-0.006735982353544825,0.020726659874981696,-0.0008006727352560769,0.017991915749555817
2019-11-13,2,-0.007251199923223831,0.0006044419856889887,-0.0027793794491334186,0.016345261600178473,-0.01214247394678093
2019-11-14,3,-0.004938256965940328,-0.012429057359533993,-0.012785502288008229,-0.021216692130917158,0.01057658799215839
2019-11-15,4,-0.01252228569436826,0.006600530680983651,-0.014533394329628363,-0.007533304872159284,-0.0015719885089426327
2019-11-18,0,-0.010050282213699933,0.008715963507652502,0.011146532251611841,-0.0008372281365308599,0.0021385108603713047
2019-11-19,1,0.00692341641556717,0.006075643891799145,-0.009238793806590177,0.005823379923334513,-0.006095137269684892
2019-11-20,2,0.006750790731423127,0.007781509757666728,-0.014116862042443952,-0.0070664119990226995,0.00062107324690086
2019-11-21,3,0.0017979792025441996,0.0043077609031483095,-0.02346226986246369,0.005520300981940427,0.0024087548162745093
2019-11-22,4,-0.007567025687825639,0.0057709590111762275,-0.004932844424985421,0.009543885826166764,0.0010340551605724445
2019-11-25,0,0.012137882558486314,0.0017347327433740486,0.0040436207320786845,-0.011466922096752857,0.008441281935608419
2019-11-26,1,0.0013383529043180132,-0.00847697334420478,-0.0060226367229129696,-0.000272277196484041,0.012857742201845332
2019-11-27,2,0.00026088310362461687,-0.01102709996031333,-0.0044586761411927155,0.0021110086312323183,0.007401168819388564
2019-11-28,3,-0.000708144103972442,0.0009781649358667674,-0.010282857324427321,-0.009575808520928705,-0.007865387153234015
2019-11-29,4,-0.003179770064215302,0.0011540452596879454,0.0055854746839286195,0.006745961432087563,-0.015580951937849988
2019-12-02,0,0.008126791071144262,0.011797091613572053,-0.010531224678401814,0.009546455762945003,-0.01636738937061981
2019-12-03,1,-0.0001687110796135032,-0.007497924284156727,-0.008226544996293083,-0.01829301550537404,0.013075679972372705
2019-12-04,2,-0.008232515971694812,0.015899095872968002,-0.0020873550588793063,0.010824600091783286,0.002672908944569598
2019-12-05,3,-0.02131604358814544,0.008672839801771364,-0.0008655639257219007,-0.006277837640711397,0.016644260659809763
2019-12-06,4,-0.013307479011218582,-0.002131672598100173,0.013018934113386041,0.00810780014966697,0.00810927963726776
2019-12-09,0,-0.001634062195327709,-0.008095314358424461,0.01684911627617923,-0.007842500603645856,-0.017767567176237373
2019-12-10,1,0.0030418974371189673,0.0029072690708220905,0.014727613457997514,0.023257913346281606,0.005910842700581579
2019-12-11,2,-0.009136552991568183,0.020098508421289237,0.009777536051203342,0.0032125376205521935,-0.011408630082965538
2019-12-12,3,-0.003673328759147408,-0.012114248360346778,0.004104690525232404,0.011032702939634414,0.0026991273460837905
2019-12-13,4,-0.003847367303109246,-0.020069049446409883,0.01577028422278203,-0.012079775031615598,-0.0023761592615973927
2019-12-16,0,-0.01140998207443102,0.005780803382725278,0.0075743883551254755,0.009995471609784387,-0.0018117516040298295
2019-12-17,1,-0.01165359932704902,0.01216557718816042,0.011988554163518617,0.013451888930928203,-0.014952718560516673
2019-12-18,2,-0.025463887502914135,-0.008978495055393313,-0.004672018431845826,-0.02052911491770989,0.003645952004700519
2019-12-19,3,0.0024951297140353855,-0.00780654084784246,0.0015272670649447116,-0.008736188294428323,0.0016872961911672168
2019-12-20,4,0.001183168864354163,0.015443739991531981,0.004878092604033076,0.004899525500841473,-0.018418115704304818
2019-12-23,0,0.0002351402463917266,-0.018681552022932615,0.0031232762440227962,-0.022791828298884133,0.003459888304784983
2019-12-24,1,0.014574523224525586,-0.007605714685755976,-0.00870218565759771,-0.002250645164628179,-0.007101285540535292
2019-12-25,2,-0.002766460011735602,-0.01110594779091365,-0.0011664061062588295,0.008701064007247173,0.002782892583429808
2019-12-26,3,0.00237857363893067,-0.008026597262390769,-0.006235539446869038,0.0012843760671184695,-0.0173317621333851
2019-12-27,4,0.006071379092404798,-0.0047567800779754685,-0.005105786405693519,0.003981000458118042,-0.003509339706338978
2019-12-30,0,0.004971540410205629,0.0029815990152423704,-0.012617980882597517,0.005691230879153655,-0.0033555888429031558
2019-12-31,1,-0.007508611460945942,0.004410166097839461,0.011497560264792778,0.0029971615458375027,-0.005646096920811919
2020-01-01,2,-0.006532900978873891,0.0027268874859906057,0.0037448309781947632,0.002356387423772432,0.0015330081367134402
2020-01-02,3,0.005987205501162968,0.006025850622865789,-0.0059638402330839495,-0.010953816143377697,0.011746504564986309
2020-01-03,4,-0.00293343212143214,0.00707151995612246,-0.009784894268109898,0.0005729001480653425,0.002386281690370002
2020-01-06,0,0.026400088186640476,0.008940586001859284,0.008385726367246075,0.013050431493155486,-0.0025576134907188803
2020-01-07,1,-0.003414396977923875,-0.002641390429529913,-0.017147489435732625,0.004385232562092594,0.005650660748464664
2020-01-08,2,-0.0010662927655092876,-0.014213501575605027,0.014381712342302563,0.011222195645951661,-0.006432609956801103
2020-01-09,3,-0.01661102022246289,-0.005255736068782858,0.0023300246680741685,0.007540825646932937,-0.009542835584097277
2020-01-10,4,0.017806808902043784,0.002394582454664581,0.007784258314727862,-0.015293627007887525,0.00895286192035591
2020-01-13,0,-0.0014986369206081704,0.0010565884442347144,-0.009821666483261736,-0.0004529046549674729,-0.0036141474359973605
2020-01-14,1,0.0009488518005598505,0.010566080474901792,0.011418415219671416,-0.009848236070048866,0.011137461208480423
2020-01-15,2,0.013446577302234003,-0.020366819641090342,-0.005222761897984739,-0.0007140877818389743,0.0011099160364769546
2020-01-16,3,-0.0035594645513169687,-0.0029018232122488287,0.01167967026022385,-0.022000856771744615,-0.003402632563787709
2020-01-17,4,-0.011640351197987278,-0.020197512127616224,-0.0007934824407004944,-0.01760192883171007,0.002218533707105981
2020-01-20,0,0.003231205782595891,0.0036902584188309422,0.008984664745531853,0.005397167057883844,0.004951663825073618
2020-01-21,1,0.0016518603863093643,0.00426673086328248,-0.02591496384090529,-0.008068251665430298,-0.014130851205938861
2020-01-22,2,-0.015752167525550583,-0.0006937852248221293,-0.016109296428960057,-0.004526502172011094,0.00878958716284961
2020-01-23,3,-0.0019772710415227558,0.021294420708622242,0.0006620537769733099,-0.001488091714874111,0.008071842051842646
2020-01-24,4,0.009108597431649835,0.003967443084015613,0.011621574403201232,-0.0018131092114901522,0.01304086402922708
2020-01-27,0,0.002257018331144386,-0.0027901606148758033,0.0068459474690886635,-0.0065386942698488,-0.00031847281800099445
2020-01-28,1,0.0008198072546229642,-0.006404912220602076,0.017158575144878285,-0.0011325412418672005,-0.012378451705965923
2020-01-29,2,0.018038889161269788,0.008398763241610019,-0.013763003455889598,0.0063209028216838475,0.005096623084156526
2020-01-30,3,0.006291560374228813,0.008592720594421233,0.003975878973073141,0.009407462957632952,-0.008732644227536971
2020-01-31,4,-0.0032350887267632578,0.014218704048950226,0.006661981527206501,-0.0006569751808874946,-0.015435413601550839
2020-02-03,0,0.008724887593623396,0.000250749745353501,0.02179998375393437,-0.01235065474327453,-0.011944784378017206
2020-02-04,1,-0.0038200295299042272,0.015937583791249287,0.0033891827416131187,0.002077372671464555,0.014985166776277306
2020-02-05,2,-0.0047635974154405835,0.008775530243209097,-0.002626608261006719,0.017237176744358068,-0.00298856329770714
2020-02-06,3,-0.00027956679096488227,0.017337076664327662,-0.012390811293815541,0.0052335988584415825,0.013893349788443398
2020-02-07,4,-0.013476787994926371,0.003722996140136867,0.014652159729198866,0.00361542489841535,-0.020828411083978513
2020-02-10,0,0.013142506835056852,0.004430185249120934,0.015909901932226685,-0.013056024256394244,0.0016871605965963635
2020-02-11,1,-0.005706219785619617,-0.00863863718472382,-0.0018356004470443483,0.005378284913133616,0.015306887588439882
2020-02-12,2,0.013108823772635727,-0.0037200286061702505,-0.00031100431293450067,-0.004691844444301759,0.015079895700194053
2020-02-13,3,0.0024472717890618675,-0.0020910748998523116,-0.0036105917787198462,0.006468380631812702,0.0031845579776216353
2020-02-14,4,-0.008331914896493937,-0.011349355598144402,0.0032258186206439504,5.836199045541322e-05,-0.015559880845870332
2020-02-17,0,0.015420959258565632,-0.010541104081103427,-0.0015575393731434286,0.00493460254676402,0.018144057463379687
2020-02-18,1,0.016999148014545558,-0.005978032002199022,-0.018225491421753972,0.008613471787449397,-0.0010446459270752216
2020-02-19,2,0.013065501201330678,-0.005682699543015958,-0.008064100221778541,0.013087783216067544,-0.006705518327573078
2020-02-20,3,0.012477714329910898,-0.02136889949419339,0.017437174273416522,-0.0025275824647916956,-0.006820371318691613
2020-02-21,4,-0.006755514916288645,-0.01642671629861577,-0.010346881637614715,0.009010359315184771,0.010252896507050788
2020-02-24,0,0.006736522101426644,0.006783354066291019,0.0065185057679021255,-0.0036334199736784405,-0.02067827761659255
2020-02-25,1,-0.003802557037787162,-0.005639512862221985,0.009015645211769233,0.0008645205259208078,0.010531722105556855
2020-02-26,2,-0.01651880359143351,-0.006219877522273299,0.005010193433445582,-0.012010224539378042,0.01575605883837271
2020-02-27,3,-0.0031672798523044244,0.008212174754630208,-0.004510034991813403,-0.007902208167640635,0.02253914157284772
2020-02-28,4,0.02080225257097439,0.0007566381130061467,0.007206640597588614,-0.009383302985215437,-0.009063591303117385
2020-03-02,0,-0.0002787240813594111,0.007492662517772313,-0.009229300243089341,-0.004196546313443066,-0.0033354497730107213
2020-03-03,1,0.0029135179850312744,0.015040719062894654,-0.006954196457259313,0.014468509179592168,-0.011016293963203635
2020-03-04,2,0.009317681279753692,-0.002939845344392979,0.01710450063078765,-0.004129822284970332,0.0018266972283588995
2020-03-05,3,-0.005235212793967923,-0.004126630513907417,0.015066366101843549,0.012802925773091164,-0.0026961327516651424
2020-03-06,4,-0.0239858473550277,0.00904473798382093,-0.0009419347477699705,-0.003117386384795994,0.008729589830574687
2020-03-09,0,-0.005856080842833237,-0.0003348565927017632,-5.675128604185274e-05,-0.008732631380385521,0.006156340264095098
2020-03-10,1,0.012363931956046202,-0.004825917993806712,-0.002892317453294241,-0.0056719438085582495,0.00251622328897849
2020-03-11,2,0.011418996836876664,-0.0016331815687341236,-0.001134290505596596,0.0021852003429922023,-0.0019783431651278077
2020-03-12,3,-0.0033604549086352384,-0.002932421155661026,-0.01549164049128423,-0.004022526752035812,0.011986366576140883
2020-03-13,4,0.003749421132199789,0.02142908898686069,-0.0035439519375358064,0.0020353630057666446,0.0019995364617333457
2020-03-16,0,0.007538375798303061,0.0018327594142104526,0.009286256183309468,-0.013670365186609868,-0.015463537551450754
2020-03-17,1,0.008246236082440525,-0.002001305062958545,-0.013298593256498759,-0.00910345167032889,0.005311096148170213
2020-03-18,2,0.011165139548412707,-0.01210081817942751,0.00978496381685078,0.013522573834453516,0.011272424910375518
2020-03-19,3,-0.00329313566785316,-0.02196228382659472,0.01156591325504303,-0.0027844029416825016,-0.013054645820152613
2020-03-20,4,-0.006173045577641402,0.007555566426877143,0.0029072287487418537,-0.0028319915450216193,0.02212886172892955
2020-03-23,0,0.013648859025966678,-0.0058319474132020165,-0.0022041419785273834,-0.0007077434766155419,-2.6970653979745867e-05
2020-03-24,1,-0.007076180998570022,-0.010490657767954532,0.0007853660912559657,0.003819074750789625,-0.008563056738825832
2020-03-25,2,0.0005152312287951374,0.00934803433525778,-0.0013384608317111274,-0.008767014762215393,0.001019468127170829
2020-03-26,3,0.0007923538034264186,-0.005500787231971814,0.003926682511164844,-0.00428250547748594,-0.008660999451311834
2020-03-27,4,-4.6694467912745195e-05,-0.00598253768775857,0.0009673404610822387,0.013894369351083177,0.017417547202001463
2020-03-30,0,0.0007124647275201309,0.013957995250823923,0.0012771693474070633,-0.002338789489520713,0.01840357264360113
2020-03-31,1,0.015360006286369703,0.01675572378492428,0.0018043024339962394,0.005041771771887954,-0.006804070842344302
2020-04-01,2,-0.009808449150305954,0.0035200123487958493,-0.004901694382066616,0.0007108434971007016,-0.008260317867393866
2020-04-02,3,-0.012598027492687602,0.0004536660147877755,-0.0019068437688408463,-0.0005281149751612249,0.01335075399772348
2020-04-03,4,0.00377882762612059,-0.022565746551095407,-0.010071948266992323,0.012662065574142019,-0.00020862876589352493
2020-04-06,0,-0.0009877275233628722,-0.004143354573130098,0.008484117882907979,-0.0018991353010438076,-0.005468805788123718
2020-04-07,1,0.01733288237188804,-0.0010810728029838383,-0.0042784082279157636,0.012483550360993356,0.013827642330124398
2020-04-08,2,-0.0065832208517864225,-0.006256677871466251,0.010411567531990155,-0.007163175978799419,-0.008535260303050421
2020-04-09,3,0.007875031288391692,0.009560621716484384,-0.003962987557398976,-0.005599415921772814,4.817847290497443e-05
2020-04-10,4,0.00842401906173489,-0.0010923993817797048,-0.013586062223285605,-0.007365182641055551,0.00022675451725865807
2020-04-13,0,0.0072777380127603195,-0.0021499305760088253,-0.003522849247629564,-0.005645140873592672,0.02270279045105083
2020-04-14,1,0.008319431693050197,0.00973254576518422,-0.022748952895549124,0.009565924577760327,0.012719847753961311
2020-04-15,2,-0.0029465759927598083,0.001802152965783454,0.005865988835640084,-0.010943323025937814,0.013625743652017103
2020-04-16,3,-0.004129365285156696,-0.006383681429541302,-0.00022591829440962274,-0.0133227738611245,-0.00011746904210583448
2020-04-17,4,0.004468951363814167,0.0018383487179857805,0.0131912730846322,0.007703758910173489,0.01524302633151383
2020-04-20,0,0.003430716169795107,0.020708082015652524,0.0007916514205474361,-0.013595644639398101,-0.00919329414755973
2020-04-21,1,0.0022923597899432197,-0.004046372458000022,-0.024020667786245082,0.008711672320294406,-0.018486333928376928
2020-04-22,2,-0.008998025089551569,-0.00030668064000352965,0.019885039838729662,0.002864845828720654,8.291301200752252e-05
2020-04-23,3,-0.0016085133882714497,0.001098243769090586,-0.002774054597136988,0.005561358172117848,-0.0027357651777373737
2020-04-24,4,-0.012406624745425856,-0.0014426263506857463,0.011755963367009627,0.004305352302684325,0.00162344761900581
2020-04-27,0,0.001293128751361052,-0.004702404427559927,-0.005207231264125192,0.0033184652376360203,-0.015891729266899655
2020-04-28,1,-0.009879702517125742,0.002762108630327721,0.012584034445234276,-0.00023731365098742064,0.006999147683510628
2020-04-29,2,0.00017813025355831728,-0.005504409961578881,-0.0005207023637115144,-0.005652429895896986,-0.010271322929983518
2020-04-30,3,-0.001707324893981987,0.009697066327981183,-0.023035658999426858,0.0011173023324299839,0.0030837791485408897
2020-05-01,4,-0.01850512348209102,0.007379337020668592,-0.01355699640601335,-0.006650672487184928,-0.0009044919141159176
2020-05-04,0,-0.005838568583128724,0.0033957652394708544,-0.02037928769613783,-0.0017307426626092578,-0.0023932324968002966
2020-05-05,1,-0.0009928818238803326,-0.014509333033439348,-0.005567233094926514,-0.0019202281896604013,-0.014896406619667329
2020-05-06,2,0.01724859545688715,0.011382892448784055,-0.02186018537537678,0.002752539220124676,-0.0028950016303792587
2020-05-07,3,-0.007583263623362744,0.004958593661919304,0.0063903444358072645,-0.00861013828489168,0.00429490293100731
2020-05-08,4,-0.009495345707105004,0.008276325337005355,0.019762185712313883,-0.010292083742873563,0.010347996215632782
2020-05-11,0,-0.0053640782572095605,-0.0015605957574154053,-0.005034428770219513,0.012280475349865807,0.004728348365516711
2020-05-12,1,0.0018803774511477844,-0.01578382968374275,-0.02502980201253537,-0.009200515287464583,-0.009670877573981064
2020-05-13,2,0.013504373311226375,-0.00433905674727921,0.0016495916484411553,-0.0032432950362706824,-0.009161691270314541
2020-05-14,3,0.0038487719639819715,0.003984539610779593,0.0006963693079134052,-0.01836084265967563,-0.009054552390256867
2020-05-15,4,0.010101579896626009,-0.0014820370026838964,0.003580808729176995,0.005147187668483908,0.0013985070745036858
2020-05-18,0,0.005200838411902335,0.004359189931635446,0.0018231469394305061,-0.012721090139740264,-0.016143953375994884
2020-05-19,1,0.01528843155253875,-0.003997520188521021,-0.00044785104528354084,-0.005029807953961304,0.008296882464168518
2020-05-20,2,-0.008939544273772262,-0.011680097591970922,-0.003239996243179729,0.003999579791690665,-0.011321128164994377
2020-05-21,3,0.0084944033378601,-0.000704047987613587,-0.004496501232359898,0.003875584730073278,-0.003848413427435807
2020-05-22,4,0.0030298764143066982,-0.00017427178475985583,0.017535500922928545,0.008532550469954927,-0.0033370164922782086
2020-05-25,0,-0.0077018140866166665,-0.00934613969391814,-0.0059035422483803505,-0.003501035801887056,-0.002120263855985737
2020-05-26,1,-0.0035483607717130133,-0.011715169282532762,0.0025262948558372896,-0.006652197312291104,0.00556846628767835
2020-05-27,2,0.006870817608445726,-0.007771353243159755,0.02488116272868352,0.008036364758450671,0.0030211902815121257
2020-05-28,3,-0.007019031779710833,-0.007448204687839276,0.002991271369015785,0.0030543616409719455,-0.013578176206124346
2020-05-29,4,-0.016965272771799274,0.012207369821230463,-0.0037934385802854955,-0.0005879921328871733,0.006819992600416725
2020-06-01,0,0.01636123410936986,0.0034014041498227955,0.004869708849133215,0.007969915341030457,-0.00393032110300013
2020-06-02,1,-0.007973473776149846,0.02103692412357542,-0.0067011150209873565,-0.012673839660484082,0.007740012564252793
2020-06-03,2,0.023902728741939782,0.005659967988331176,-0.018744569997648772,-0.015564579602219058,0.007447412003338186
2020-06-04,3,-0.003399398781612072,-0.003487671865762095,0.005762243977832411,-0.004891042654524269,0.012713448519077821
2020-06-05,4,0.008936857012358952,0.005545586582786956,0.005031343500265386,0.011317805007342623,-0.013623729177501726
2020-06-08,0,0.011814011659950947,-0.004224489031661815,-0.006485453114921293,-0.002868331859017751,-0.006932017333936129
2020-06-09,1,0.01515748200523316,0.003164733981750785,-0.010622923357558408,0.02815397975843582,0.013713157904751774
2020-06-10,2,0.00013915503719797494,-0.0034417178043562465,0.002312594599782597,-0.006062873827438287,0.007262760315646345
2020-06-11,3,-0.006048863527979825,-0.008874903568336612,-0.003718613132813767,0.005855537437503987,-0.004278268393924831
2020-06-12,4,-0.0057764254693751125,0.0083825013386191,-0.004306376584602168,0.01564276144621701,-0.002785897811975773
2020-06-15,0,-0.015659078498618428,-0.005665059308314964,0.018418347780183832,0.0024081910601885395,-0.0038346497487377856
2020-06-16,1,0.001974632393217588,0.012606428720592547,-0.0070552637725858,-0.0004225051814791691,0.008387150741022642
2020-06-17,2,0.00010799084510724048,-0.011781137240615256,2.4168711994022628e-05,0.008802622647810622,0.001763637559481924
2020-06-18,3,-0.003611035880248882,0.005870730815394635,-0.008181493427349118,-0.005128815400151158,0.003505260391437971
2020-06-19,4,0.007296584169270627,0.0038231769157390212,0.008246787067617537,0.004988745185290782,0.0036921995781319106
2020-06-22,0,0.012257206230408125,0.00036698381321464523,-0.0058382114652746255,-0.0039070896483227495,-0.02238610115471051
2020-06-23,1,0.0149675659089223,0.006674893143444798,-0.022948124388123197,-0.0057237528947938245,0.03258379753298086
2020-06-24,2,-0.023744209407134745,-0.006595896094154491,0.0015056065183457936,-0.012644354333399378,-0.0069597417285893835
2020-06-25,3,0.007211967116835574,0.0037015731726041737,-0.009306305322325074,0.003158005290767238,-0.0014394134651447021
2020-06-26,4,-0.003351699636954077,0.003579982851630734,-0.006807023266927712,-0.01306838946533506,-0.010601536505864342
2020-06-29,0,-0.0063733377365723515,-0.02927682767990991,-0.009770369988224167,-0.0057306212049383,0.004987057701226703
2020-06-30,1,0.014955909492337363,-0.0006832644560181736,0.00519633803881147,0.0038948446424973784,-0.00035008733099919345
2020-07-01,2,-0.0013629766087217253,-0.014500909399341613,6.18190121216448e-05,-0.00757604991146097,0.007651119078272579
2020-07-02,3,0.009043663260786908,0.004677572227594061,0.015385180912916779,-0.005874815655305395,-0.01988211342157264
2020-07-03,4,-0.011758011740403647,0.007379595226172437,-0.00027858114552783297,0.00826129578326961,-0.003087760817587225
2020-07-06,0,0.0076570063627807855,0.01142474417761266,0.0010172718902219614,-0.00548679048782129,0.0018850760694913808
2020-07-07,1,0.0026783447626832473,-0.007525054868922212,-0.006937495127402295,0.010820675835031138,0.0020360172671789836
2020-07-08,2,0.004614420044962654,-0.015786844194906634,-0.02409368307820784,-0.007501352012902879,-0.011896720309035139
2020-07-09,3,0.02340521543207128,0.006016943543798222,-0.005212161405264326,-0.001480720713917352,0.015969867450567495
2020-07-10,4,-0.024092866386615962,-0.017522216751229003,-0.00030579068919854823,-0.003948825668353279,0.016712048652965952
2020-07-13,0,0.007788218634487619,0.0016953440507249465,0.004182114613958867,-0.008267438465016909,0.00689229342727114
2020-07-14,1,-0.0008612639746844696,0.004744464554950305,0.003958956782723212,0.005348805481135203,-0.00364621801721307
2020-07-15,2,-0.0017177011237006292,-0.0028274323632457576,0.02050723129631964,0.010424457090453546,0.018824728017011
2020-07-16,3,-0.0006398815386100779,-0.00631651546936361,-0.010308994407247534,-0.008960706447547867,0.001307442370806608
2020-07-17,4,-0.004001946726221096,-0.001634711968979212,-0.016060346035734967,0.010056129886485313,0.01633802734728615
2020-07-20,0,0.005566906911055109,0.00028605196723269504,-0.01518198282657155,0.0011366818860395961,-0.002158168980588022
2020-07-21,1,-0.0014344568423385656,-0.00866956331377875,0.01581409462788292,-0.004067367633395944,0.013326139674765394
2020-07-22,2,0.020659843281710603,0.0021004157809113356,-0.01378321894684359,0.011850252503584085,0.004213743726488063
2020-07-23,3,0.005298184159304935,0.004169842706277355,-0.022405869032985644,-0.004633920927100299,-0.021323730770443916
2020-07-24,4,0.00020047081950029795,-0.0002847123582416307,-0.00818219758418014,-0.01160712137882516,-0.004950276268792262
2020-07-27,0,0.002703327149862218,-0.0033017480049644487,-0.0023259055340556192,0.003779746927373383,0.002536516855997769
2020-07-28,1,0.001268831814434402,-0.0014312314433667054,-0.004386184439118654,0.02162051825203845,-0.021209194737476032
2020-07-29,2,0.012547426718372357,0.003393500024194453,-0.01127226538947425,0.00519592766746829,-0.007698749376746817
2020-07-30,3,0.011523860216094065,-0.014151928015281602,-0.002957779301010361,0.0025919448275026143,8.259328381975214e-05
2020-07-31,4,0.014978521544518831,0.0015030277266039776,-0.009076622567113612,-0.0011787978566839324,0.002858832652738969
2020-08-03,0,0.008606520690537064,-0.003649230230508041,-0.017924133811362535,-0.009018000804691636,-0.007043336367424449
2020-08-04,1,0.01664691152333938,0.006206063897660529,0.0003957333674719165,0.017534170681234314,-0.013246222231194147
2020-08-05,2,-0.007140332259657507,0.008095423533638854,-0.00040882093279317815,0.004259397029392013,-0.002189263993488815
2020-08-06,3,0.023591361867608608,-0.0035061165812999917,0.009496433508392549,-0.0016449972886033747,-0.0033393202584365293
2020-08-07,4,-0.0006906565080061826,-0.008837677810032751,-0.03760655529802829,0.007940399499169385,0.0007484091608392763
2020-08-10,0,0.0014433005023272358,0.02679683243102058,-0.006400677274292908,0.00557529334799521,0.007893171839331898
2020-08-11,1,-0.00048188706054072084,-0.009078331481675792,-0.006167925887475011,0.019106340200549236,0.01821128873288244
2020-08-12,2,0.007055059245763155,-0.006976494208832942,0.005692787874903877,0.004779438032756815,-0.021079349230353556
2020-08-13,3,0.008137984375863171,0.010355996985317771,-0.0026778045489351276,0.008002602126710482,-0.0002541142162482784
2020-08-14,4,0.00559445257559412,0.0064401352703280755,-0.0026854999677784004,-0.0008583805337228103,0.011055678620007984
2020-08-17,0,-0.019373927332305783,-0.006318460673849034,-0.00022366842619192276,0.013003284552818434,0.006703372039930977
2020-08-18,1,0.005076696096241432,-0.005486360415904555,0.0009633718512691166,0.014211531662073321,0.007271235469219816
2020-08-19,2,0.02308274688267575,0.001194138622526227,-0.014665225959522559,-0.002800033455893679,0.017536822520828138
2020-08-20,3,-0.006833170252556558,-0.007275870844652023,-0.0023666936640671364,0.003796580891307685,0.0051446524951373
2020-08-21,4,0.00745725529683228,0.0059154927531924004,-0.0045364569707455225,-0.01237429706740157,0.007730194083723531
2020-08-24,0,0.00028830702517032325,-0.0013168418273053503,-0.010014951998783586,0.010869939613204312,-0.0016179151752777413
2020-08-25,1,-0.00027804128287698435,0.0032366119527865436,-0.002292497709877448,0.0016999251670369911,0.016318372368786846
